Year,price,RF_Predicted
2023,6696000,6836000
2024,23649000,23613390
2024,13526000,13815825
2019,4798000,5307465
2024,14782000,15263324
2019,20719500,20517810
2024,20260500,19646165
2018,4537000,4915205
2024,11226000,11157509
2022,5837700,6638776
2020,12723000,12788044
2022,14363700,13972513
2020,8582200,8391514
2021,18271500,17785699
2022,24451500,24030720
2021,14162000,14972624
2019,4864200,5743875
2019,8960600,9062240
2018,12071400,12029617
2024,11980100,12267681
2022,12475100,12805685
2021,10822500,10494157
2020,10518000,10700056
2019,7075500,7118966
2024,18153000,17790348
2019,18697500,18614435
2020,15745500,15771750
2024,10661300,10791530
2024,10060800,9798033
2021,15006000,15152517
2021,16079800,17116405
2022,18804000,18798832
2022,8607000,8244912
2023,14956800,14711969
2023,12105000,12295589
2018,5940000,6349067
2019,13077900,13173334
2022,9283000,10542753
2021,6273000,6542636
2020,15859500,15907005
2021,15424200,15080519
2019,14923200,14717835
2023,11100700,11193483
2021,11679200,11381772
2018,11268000,11883146
2019,8362500,7704779
2023,21439600,20577976
2020,5172200,5557924
2023,15156000,15185368
2024,13158000,13071581
2018,9655000,9643404
2019,19714800,19447298
2020,12919000,13764475
2018,8013000,8466574
2023,15783000,16191067
2018,13126800,13405677
2019,19834800,18648252
2022,8750000,9201806
2018,6672900,6666666
2024,24511500,24615885
2018,15814500,15671883
2023,13027500,12235945
2023,18871200,17762191
2020,17032800,17540330
2023,10562500,10848629
2021,9522000,10118930
2019,6841500,6589872
2019,6234000,7047582
2022,8553600,7714733
2022,24118500,23514825
2019,6938100,6612812
2024,7443800,7111034
2022,15954000,16144530
2020,18842400,18852604
2023,4539600,4947349
2019,11004000,12670563
2022,12585300,12622067
2019,11973500,12382499
2021,9058500,8794001
2018,6327600,6404741
2023,23224500,23461320
2019,12880800,12718378
2018,15296400,14361476
2022,6600000,6634982
2018,15734400,14790242
2023,10312000,11104263
2019,16185000,16275779
2021,9765600,8914432
2024,13522300,13535869
2022,14302800,14298701
2019,12948000,12398062
2023,14487000,14234067
2022,24030000,23766960
2020,6634000,7593552
2018,7431600,7271326
2024,10140000,9262822
2023,6619800,6661415
2020,8852000,9088745
2019,6389000,6620117
2021,16796000,16668530
2022,5386800,5633760
2018,18010300,18692172
2022,11628100,11396516
2024,12501000,12819214
2019,13376000,15310702
2022,7124700,7347477
2018,10216000,10352265
2019,15281200,15709753
2022,17902300,17681159
2021,15150000,14815442
2023,14615700,14429362
2019,8041000,8704552
2023,19409000,18301245
2019,14111900,14256608
2021,23671500,23384760
2023,10426800,9908641
2020,11817300,12186323
2018,12465700,12175081
2020,14980500,13914550
2022,14968200,14715318
2021,18467800,18173686
2020,16516500,16394340
2019,12113400,11763987
2022,23305500,23488155
2022,14602500,14510138
2020,12369000,13140161
2020,9640500,9119976
2021,17272800,17496817
2018,9658500,8835742
2020,16641000,16464360
2024,16043500,16301011
2020,17854800,17738297
2023,10085000,9912016
2019,15358200,15836840
2024,18357900,18149345
2024,8809000,10503578
2023,13159500,13044747
2023,21635900,17838562
2022,16945200,16872770
2018,11450400,11562817
2019,15188000,16069893
2021,12976700,13274619
2024,14416600,14498042
2021,6412800,6498824
2020,13123000,12986281
2020,19680100,19737415
2021,6434400,6434594
2020,19226400,18301880
2018,10221000,10710536
2023,15104100,14621903
2020,10063900,10340370
2022,15580000,16085743
2020,6384000,6770482
2019,21097500,20811927
2018,26706000,25825095
2019,5998000,6731634
2019,20313700,20066114
2022,11281000,11772400
2018,14093000,14924897
2018,6286500,6708596
2018,13377000,13337940
2018,17595600,17388732
2018,10161000,9057218
2022,17505800,17528154
2020,8763300,8826142
2019,21775200,20004655
2018,16765100,16784695
2024,13887900,13407253
2020,15723000,14974882
2020,6512400,6603361
2019,13786300,14154427
2022,9207000,9611004
2021,16287000,16290810
2021,5639400,5621979
2020,18144100,17380597
2023,18499500,18672630
2023,12222600,11782418
2019,11794800,10890070
2021,5405400,5721524
2020,14793600,14286049
2022,15310100,14921840
2021,12905000,13149214
2020,14912700,14741915
2020,9796600,10425680
2018,23224500,23863425
2022,22585500,22002900
2018,5536000,6665436
2019,7610900,7563972
2018,7348000,7819162
2024,22993500,23096760
2018,15370500,15806190
2024,17510900,17369575
2021,14908800,14426239
2023,20631000,20118034
2020,17202000,16761270
2024,20640000,20487160
2022,11215200,11057966
2018,14238000,13755677
2024,7762000,8326400
2022,13973000,14587210
